chip_id,location,datetime,cloudpath,B02_path,B03_path,B04_path,B08_path,label_path,label_mean
myio,Macapa,2020-09-10T13:52:40Z,az://./train_features/myio,J:\CloudCover\data\data\train_features\myio\B02.tif,J:\CloudCover\data\data\train_features\myio\B03.tif,J:\CloudCover\data\data\train_features\myio\B04.tif,J:\CloudCover\data\data\train_features\myio\B08.tif,J:\CloudCover\data\data\train_labels\myio.tif,0.006778717041015625
myjl,Macapa,2020-09-10T13:52:40Z,az://./train_features/myjl,J:\CloudCover\data\data\train_features\myjl\B02.tif,J:\CloudCover\data\data\train_features\myjl\B03.tif,J:\CloudCover\data\data\train_features\myjl\B04.tif,J:\CloudCover\data\data\train_features\myjl\B08.tif,J:\CloudCover\data\data\train_labels\myjl.tif,0.3788185119628906
myjs,Macapa,2020-09-10T13:52:40Z,az://./train_features/myjs,J:\CloudCover\data\data\train_features\myjs\B02.tif,J:\CloudCover\data\data\train_features\myjs\B03.tif,J:\CloudCover\data\data\train_features\myjs\B04.tif,J:\CloudCover\data\data\train_features\myjs\B08.tif,J:\CloudCover\data\data\train_labels\myjs.tif,0.21789169311523438
mykp,Macapa,2020-09-10T13:52:40Z,az://./train_features/mykp,J:\CloudCover\data\data\train_features\mykp\B02.tif,J:\CloudCover\data\data\train_features\mykp\B03.tif,J:\CloudCover\data\data\train_features\mykp\B04.tif,J:\CloudCover\data\data\train_features\mykp\B08.tif,J:\CloudCover\data\data\train_labels\mykp.tif,0.2575492858886719
myle,Macapa,2020-09-10T13:52:40Z,az://./train_features/myle,J:\CloudCover\data\data\train_features\myle\B02.tif,J:\CloudCover\data\data\train_features\myle\B03.tif,J:\CloudCover\data\data\train_features\myle\B04.tif,J:\CloudCover\data\data\train_features\myle\B08.tif,J:\CloudCover\data\data\train_labels\myle.tif,0.15639114379882812
mymf,Macapa,2020-09-10T13:52:40Z,az://./train_features/mymf,J:\CloudCover\data\data\train_features\mymf\B02.tif,J:\CloudCover\data\data\train_features\mymf\B03.tif,J:\CloudCover\data\data\train_features\mymf\B04.tif,J:\CloudCover\data\data\train_features\mymf\B08.tif,J:\CloudCover\data\data\train_labels\mymf.tif,0.0283355712890625
myny,Macapa,2020-09-10T13:52:40Z,az://./train_features/myny,J:\CloudCover\data\data\train_features\myny\B02.tif,J:\CloudCover\data\data\train_features\myny\B03.tif,J:\CloudCover\data\data\train_features\myny\B04.tif,J:\CloudCover\data\data\train_features\myny\B08.tif,J:\CloudCover\data\data\train_labels\myny.tif,0.2818603515625
mypf,Macapa,2020-09-10T13:52:40Z,az://./train_features/mypf,J:\CloudCover\data\data\train_features\mypf\B02.tif,J:\CloudCover\data\data\train_features\mypf\B03.tif,J:\CloudCover\data\data\train_features\mypf\B04.tif,J:\CloudCover\data\data\train_features\mypf\B08.tif,J:\CloudCover\data\data\train_labels\mypf.tif,0.5151138305664062
myqq,Macapa,2020-09-10T13:52:40Z,az://./train_features/myqq,J:\CloudCover\data\data\train_features\myqq\B02.tif,J:\CloudCover\data\data\train_features\myqq\B03.tif,J:\CloudCover\data\data\train_features\myqq\B04.tif,J:\CloudCover\data\data\train_features\myqq\B08.tif,J:\CloudCover\data\data\train_labels\myqq.tif,0.00395965576171875
myqu,Macapa,2020-09-10T13:52:40Z,az://./train_features/myqu,J:\CloudCover\data\data\train_features\myqu\B02.tif,J:\CloudCover\data\data\train_features\myqu\B03.tif,J:\CloudCover\data\data\train_features\myqu\B04.tif,J:\CloudCover\data\data\train_features\myqu\B08.tif,J:\CloudCover\data\data\train_labels\myqu.tif,0.4293327331542969
myrn,Macapa,2020-09-10T13:52:40Z,az://./train_features/myrn,J:\CloudCover\data\data\train_features\myrn\B02.tif,J:\CloudCover\data\data\train_features\myrn\B03.tif,J:\CloudCover\data\data\train_features\myrn\B04.tif,J:\CloudCover\data\data\train_features\myrn\B08.tif,J:\CloudCover\data\data\train_labels\myrn.tif,0.20026016235351562
mysi,Macapa,2020-09-10T13:52:40Z,az://./train_features/mysi,J:\CloudCover\data\data\train_features\mysi\B02.tif,J:\CloudCover\data\data\train_features\mysi\B03.tif,J:\CloudCover\data\data\train_features\mysi\B04.tif,J:\CloudCover\data\data\train_features\mysi\B08.tif,J:\CloudCover\data\data\train_labels\mysi.tif,0.12613296508789062
mytk,Macapa,2020-09-10T13:52:40Z,az://./train_features/mytk,J:\CloudCover\data\data\train_features\mytk\B02.tif,J:\CloudCover\data\data\train_features\mytk\B03.tif,J:\CloudCover\data\data\train_features\mytk\B04.tif,J:\CloudCover\data\data\train_features\mytk\B08.tif,J:\CloudCover\data\data\train_labels\mytk.tif,0.1056976318359375
myxg,Macapa,2020-09-10T13:52:40Z,az://./train_features/myxg,J:\CloudCover\data\data\train_features\myxg\B02.tif,J:\CloudCover\data\data\train_features\myxg\B03.tif,J:\CloudCover\data\data\train_features\myxg\B04.tif,J:\CloudCover\data\data\train_features\myxg\B08.tif,J:\CloudCover\data\data\train_labels\myxg.tif,0.073974609375
myxy,Macapa,2020-09-10T13:52:40Z,az://./train_features/myxy,J:\CloudCover\data\data\train_features\myxy\B02.tif,J:\CloudCover\data\data\train_features\myxy\B03.tif,J:\CloudCover\data\data\train_features\myxy\B04.tif,J:\CloudCover\data\data\train_features\myxy\B08.tif,J:\CloudCover\data\data\train_labels\myxy.tif,0.13972854614257812
myyf,Macapa,2020-09-10T13:52:40Z,az://./train_features/myyf,J:\CloudCover\data\data\train_features\myyf\B02.tif,J:\CloudCover\data\data\train_features\myyf\B03.tif,J:\CloudCover\data\data\train_features\myyf\B04.tif,J:\CloudCover\data\data\train_features\myyf\B08.tif,J:\CloudCover\data\data\train_labels\myyf.tif,0.4036140441894531
myyv,Macapa,2020-09-10T13:52:40Z,az://./train_features/myyv,J:\CloudCover\data\data\train_features\myyv\B02.tif,J:\CloudCover\data\data\train_features\myyv\B03.tif,J:\CloudCover\data\data\train_features\myyv\B04.tif,J:\CloudCover\data\data\train_features\myyv\B08.tif,J:\CloudCover\data\data\train_labels\myyv.tif,0.219451904296875
myyx,Macapa,2020-09-10T13:52:40Z,az://./train_features/myyx,J:\CloudCover\data\data\train_features\myyx\B02.tif,J:\CloudCover\data\data\train_features\myyx\B03.tif,J:\CloudCover\data\data\train_features\myyx\B04.tif,J:\CloudCover\data\data\train_features\myyx\B08.tif,J:\CloudCover\data\data\train_labels\myyx.tif,0.019451141357421875
myze,Macapa,2020-09-10T13:52:40Z,az://./train_features/myze,J:\CloudCover\data\data\train_features\myze\B02.tif,J:\CloudCover\data\data\train_features\myze\B03.tif,J:\CloudCover\data\data\train_features\myze\B04.tif,J:\CloudCover\data\data\train_features\myze\B08.tif,J:\CloudCover\data\data\train_labels\myze.tif,0.44439697265625
myzx,Macapa,2020-09-10T13:52:40Z,az://./train_features/myzx,J:\CloudCover\data\data\train_features\myzx\B02.tif,J:\CloudCover\data\data\train_features\myzx\B03.tif,J:\CloudCover\data\data\train_features\myzx\B04.tif,J:\CloudCover\data\data\train_features\myzx\B08.tif,J:\CloudCover\data\data\train_labels\myzx.tif,0.21893310546875
mzac,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzac,J:\CloudCover\data\data\train_features\mzac\B02.tif,J:\CloudCover\data\data\train_features\mzac\B03.tif,J:\CloudCover\data\data\train_features\mzac\B04.tif,J:\CloudCover\data\data\train_features\mzac\B08.tif,J:\CloudCover\data\data\train_labels\mzac.tif,0.0111083984375
mzae,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzae,J:\CloudCover\data\data\train_features\mzae\B02.tif,J:\CloudCover\data\data\train_features\mzae\B03.tif,J:\CloudCover\data\data\train_features\mzae\B04.tif,J:\CloudCover\data\data\train_features\mzae\B08.tif,J:\CloudCover\data\data\train_labels\mzae.tif,0.036708831787109375
mzcq,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzcq,J:\CloudCover\data\data\train_features\mzcq\B02.tif,J:\CloudCover\data\data\train_features\mzcq\B03.tif,J:\CloudCover\data\data\train_features\mzcq\B04.tif,J:\CloudCover\data\data\train_features\mzcq\B08.tif,J:\CloudCover\data\data\train_labels\mzcq.tif,0.0483551025390625
mzcx,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzcx,J:\CloudCover\data\data\train_features\mzcx\B02.tif,J:\CloudCover\data\data\train_features\mzcx\B03.tif,J:\CloudCover\data\data\train_features\mzcx\B04.tif,J:\CloudCover\data\data\train_features\mzcx\B08.tif,J:\CloudCover\data\data\train_labels\mzcx.tif,0.114654541015625
mzcy,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzcy,J:\CloudCover\data\data\train_features\mzcy\B02.tif,J:\CloudCover\data\data\train_features\mzcy\B03.tif,J:\CloudCover\data\data\train_features\mzcy\B04.tif,J:\CloudCover\data\data\train_features\mzcy\B08.tif,J:\CloudCover\data\data\train_labels\mzcy.tif,0.11679458618164062
mzdi,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzdi,J:\CloudCover\data\data\train_features\mzdi\B02.tif,J:\CloudCover\data\data\train_features\mzdi\B03.tif,J:\CloudCover\data\data\train_features\mzdi\B04.tif,J:\CloudCover\data\data\train_features\mzdi\B08.tif,J:\CloudCover\data\data\train_labels\mzdi.tif,0.05135345458984375
mzep,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzep,J:\CloudCover\data\data\train_features\mzep\B02.tif,J:\CloudCover\data\data\train_features\mzep\B03.tif,J:\CloudCover\data\data\train_features\mzep\B04.tif,J:\CloudCover\data\data\train_features\mzep\B08.tif,J:\CloudCover\data\data\train_labels\mzep.tif,0.031017303466796875
mzet,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzet,J:\CloudCover\data\data\train_features\mzet\B02.tif,J:\CloudCover\data\data\train_features\mzet\B03.tif,J:\CloudCover\data\data\train_features\mzet\B04.tif,J:\CloudCover\data\data\train_features\mzet\B08.tif,J:\CloudCover\data\data\train_labels\mzet.tif,0.18944931030273438
mzfa,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzfa,J:\CloudCover\data\data\train_features\mzfa\B02.tif,J:\CloudCover\data\data\train_features\mzfa\B03.tif,J:\CloudCover\data\data\train_features\mzfa\B04.tif,J:\CloudCover\data\data\train_features\mzfa\B08.tif,J:\CloudCover\data\data\train_labels\mzfa.tif,0.3547210693359375
mzfj,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzfj,J:\CloudCover\data\data\train_features\mzfj\B02.tif,J:\CloudCover\data\data\train_features\mzfj\B03.tif,J:\CloudCover\data\data\train_features\mzfj\B04.tif,J:\CloudCover\data\data\train_features\mzfj\B08.tif,J:\CloudCover\data\data\train_labels\mzfj.tif,0.11188125610351562
mzfl,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzfl,J:\CloudCover\data\data\train_features\mzfl\B02.tif,J:\CloudCover\data\data\train_features\mzfl\B03.tif,J:\CloudCover\data\data\train_features\mzfl\B04.tif,J:\CloudCover\data\data\train_features\mzfl\B08.tif,J:\CloudCover\data\data\train_labels\mzfl.tif,0.103363037109375
mzft,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzft,J:\CloudCover\data\data\train_features\mzft\B02.tif,J:\CloudCover\data\data\train_features\mzft\B03.tif,J:\CloudCover\data\data\train_features\mzft\B04.tif,J:\CloudCover\data\data\train_features\mzft\B08.tif,J:\CloudCover\data\data\train_labels\mzft.tif,0.4831695556640625
mzgr,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzgr,J:\CloudCover\data\data\train_features\mzgr\B02.tif,J:\CloudCover\data\data\train_features\mzgr\B03.tif,J:\CloudCover\data\data\train_features\mzgr\B04.tif,J:\CloudCover\data\data\train_features\mzgr\B08.tif,J:\CloudCover\data\data\train_labels\mzgr.tif,0.29581451416015625
mzgs,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzgs,J:\CloudCover\data\data\train_features\mzgs\B02.tif,J:\CloudCover\data\data\train_features\mzgs\B03.tif,J:\CloudCover\data\data\train_features\mzgs\B04.tif,J:\CloudCover\data\data\train_features\mzgs\B08.tif,J:\CloudCover\data\data\train_labels\mzgs.tif,0.3365364074707031
mzhw,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzhw,J:\CloudCover\data\data\train_features\mzhw\B02.tif,J:\CloudCover\data\data\train_features\mzhw\B03.tif,J:\CloudCover\data\data\train_features\mzhw\B04.tif,J:\CloudCover\data\data\train_features\mzhw\B08.tif,J:\CloudCover\data\data\train_labels\mzhw.tif,0.4456634521484375
mziz,Macapa,2020-09-10T13:52:40Z,az://./train_features/mziz,J:\CloudCover\data\data\train_features\mziz\B02.tif,J:\CloudCover\data\data\train_features\mziz\B03.tif,J:\CloudCover\data\data\train_features\mziz\B04.tif,J:\CloudCover\data\data\train_features\mziz\B08.tif,J:\CloudCover\data\data\train_labels\mziz.tif,0.006351470947265625
mzki,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzki,J:\CloudCover\data\data\train_features\mzki\B02.tif,J:\CloudCover\data\data\train_features\mzki\B03.tif,J:\CloudCover\data\data\train_features\mzki\B04.tif,J:\CloudCover\data\data\train_features\mzki\B08.tif,J:\CloudCover\data\data\train_labels\mzki.tif,0.024883270263671875
mzky,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzky,J:\CloudCover\data\data\train_features\mzky\B02.tif,J:\CloudCover\data\data\train_features\mzky\B03.tif,J:\CloudCover\data\data\train_features\mzky\B04.tif,J:\CloudCover\data\data\train_features\mzky\B08.tif,J:\CloudCover\data\data\train_labels\mzky.tif,0.08798980712890625
mznj,Macapa,2020-09-10T13:52:40Z,az://./train_features/mznj,J:\CloudCover\data\data\train_features\mznj\B02.tif,J:\CloudCover\data\data\train_features\mznj\B03.tif,J:\CloudCover\data\data\train_features\mznj\B04.tif,J:\CloudCover\data\data\train_features\mznj\B08.tif,J:\CloudCover\data\data\train_labels\mznj.tif,0.09283447265625
mzpe,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzpe,J:\CloudCover\data\data\train_features\mzpe\B02.tif,J:\CloudCover\data\data\train_features\mzpe\B03.tif,J:\CloudCover\data\data\train_features\mzpe\B04.tif,J:\CloudCover\data\data\train_features\mzpe\B08.tif,J:\CloudCover\data\data\train_labels\mzpe.tif,0.3038749694824219
mzpk,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzpk,J:\CloudCover\data\data\train_features\mzpk\B02.tif,J:\CloudCover\data\data\train_features\mzpk\B03.tif,J:\CloudCover\data\data\train_features\mzpk\B04.tif,J:\CloudCover\data\data\train_features\mzpk\B08.tif,J:\CloudCover\data\data\train_labels\mzpk.tif,0.3127098083496094
mzqk,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzqk,J:\CloudCover\data\data\train_features\mzqk\B02.tif,J:\CloudCover\data\data\train_features\mzqk\B03.tif,J:\CloudCover\data\data\train_features\mzqk\B04.tif,J:\CloudCover\data\data\train_features\mzqk\B08.tif,J:\CloudCover\data\data\train_labels\mzqk.tif,0.13907241821289062
mzql,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzql,J:\CloudCover\data\data\train_features\mzql\B02.tif,J:\CloudCover\data\data\train_features\mzql\B03.tif,J:\CloudCover\data\data\train_features\mzql\B04.tif,J:\CloudCover\data\data\train_features\mzql\B08.tif,J:\CloudCover\data\data\train_labels\mzql.tif,0.11449050903320312
mzqm,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzqm,J:\CloudCover\data\data\train_features\mzqm\B02.tif,J:\CloudCover\data\data\train_features\mzqm\B03.tif,J:\CloudCover\data\data\train_features\mzqm\B04.tif,J:\CloudCover\data\data\train_features\mzqm\B08.tif,J:\CloudCover\data\data\train_labels\mzqm.tif,0.051029205322265625
mzrp,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzrp,J:\CloudCover\data\data\train_features\mzrp\B02.tif,J:\CloudCover\data\data\train_features\mzrp\B03.tif,J:\CloudCover\data\data\train_features\mzrp\B04.tif,J:\CloudCover\data\data\train_features\mzrp\B08.tif,J:\CloudCover\data\data\train_labels\mzrp.tif,0.3296623229980469
mzry,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzry,J:\CloudCover\data\data\train_features\mzry\B02.tif,J:\CloudCover\data\data\train_features\mzry\B03.tif,J:\CloudCover\data\data\train_features\mzry\B04.tif,J:\CloudCover\data\data\train_features\mzry\B08.tif,J:\CloudCover\data\data\train_labels\mzry.tif,0.06365966796875
mzsj,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzsj,J:\CloudCover\data\data\train_features\mzsj\B02.tif,J:\CloudCover\data\data\train_features\mzsj\B03.tif,J:\CloudCover\data\data\train_features\mzsj\B04.tif,J:\CloudCover\data\data\train_features\mzsj\B08.tif,J:\CloudCover\data\data\train_labels\mzsj.tif,0.24873733520507812
mztc,Macapa,2020-09-10T13:52:40Z,az://./train_features/mztc,J:\CloudCover\data\data\train_features\mztc\B02.tif,J:\CloudCover\data\data\train_features\mztc\B03.tif,J:\CloudCover\data\data\train_features\mztc\B04.tif,J:\CloudCover\data\data\train_features\mztc\B08.tif,J:\CloudCover\data\data\train_labels\mztc.tif,0.1429901123046875
mztu,Macapa,2020-09-10T13:52:40Z,az://./train_features/mztu,J:\CloudCover\data\data\train_features\mztu\B02.tif,J:\CloudCover\data\data\train_features\mztu\B03.tif,J:\CloudCover\data\data\train_features\mztu\B04.tif,J:\CloudCover\data\data\train_features\mztu\B08.tif,J:\CloudCover\data\data\train_labels\mztu.tif,0.21456146240234375
mzuq,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzuq,J:\CloudCover\data\data\train_features\mzuq\B02.tif,J:\CloudCover\data\data\train_features\mzuq\B03.tif,J:\CloudCover\data\data\train_features\mzuq\B04.tif,J:\CloudCover\data\data\train_features\mzuq\B08.tif,J:\CloudCover\data\data\train_labels\mzuq.tif,0.0015869140625
mzut,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzut,J:\CloudCover\data\data\train_features\mzut\B02.tif,J:\CloudCover\data\data\train_features\mzut\B03.tif,J:\CloudCover\data\data\train_features\mzut\B04.tif,J:\CloudCover\data\data\train_features\mzut\B08.tif,J:\CloudCover\data\data\train_labels\mzut.tif,0.3303184509277344
mzuu,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzuu,J:\CloudCover\data\data\train_features\mzuu\B02.tif,J:\CloudCover\data\data\train_features\mzuu\B03.tif,J:\CloudCover\data\data\train_features\mzuu\B04.tif,J:\CloudCover\data\data\train_features\mzuu\B08.tif,J:\CloudCover\data\data\train_labels\mzuu.tif,0.0673980712890625
mzwr,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzwr,J:\CloudCover\data\data\train_features\mzwr\B02.tif,J:\CloudCover\data\data\train_features\mzwr\B03.tif,J:\CloudCover\data\data\train_features\mzwr\B04.tif,J:\CloudCover\data\data\train_features\mzwr\B08.tif,J:\CloudCover\data\data\train_labels\mzwr.tif,0.14955520629882812
mzxc,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzxc,J:\CloudCover\data\data\train_features\mzxc\B02.tif,J:\CloudCover\data\data\train_features\mzxc\B03.tif,J:\CloudCover\data\data\train_features\mzxc\B04.tif,J:\CloudCover\data\data\train_features\mzxc\B08.tif,J:\CloudCover\data\data\train_labels\mzxc.tif,0.020824432373046875
mzxq,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzxq,J:\CloudCover\data\data\train_features\mzxq\B02.tif,J:\CloudCover\data\data\train_features\mzxq\B03.tif,J:\CloudCover\data\data\train_features\mzxq\B04.tif,J:\CloudCover\data\data\train_features\mzxq\B08.tif,J:\CloudCover\data\data\train_labels\mzxq.tif,0.3658256530761719
mzxx,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzxx,J:\CloudCover\data\data\train_features\mzxx\B02.tif,J:\CloudCover\data\data\train_features\mzxx\B03.tif,J:\CloudCover\data\data\train_features\mzxx\B04.tif,J:\CloudCover\data\data\train_features\mzxx\B08.tif,J:\CloudCover\data\data\train_labels\mzxx.tif,0.165771484375
mzyz,Macapa,2020-09-10T13:52:40Z,az://./train_features/mzyz,J:\CloudCover\data\data\train_features\mzyz\B02.tif,J:\CloudCover\data\data\train_features\mzyz\B03.tif,J:\CloudCover\data\data\train_features\mzyz\B04.tif,J:\CloudCover\data\data\train_features\mzyz\B08.tif,J:\CloudCover\data\data\train_labels\mzyz.tif,0.093414306640625
nabe,Macapa,2020-09-10T13:52:40Z,az://./train_features/nabe,J:\CloudCover\data\data\train_features\nabe\B02.tif,J:\CloudCover\data\data\train_features\nabe\B03.tif,J:\CloudCover\data\data\train_features\nabe\B04.tif,J:\CloudCover\data\data\train_features\nabe\B08.tif,J:\CloudCover\data\data\train_labels\nabe.tif,0.10839462280273438
nabr,Macapa,2020-09-10T13:52:40Z,az://./train_features/nabr,J:\CloudCover\data\data\train_features\nabr\B02.tif,J:\CloudCover\data\data\train_features\nabr\B03.tif,J:\CloudCover\data\data\train_features\nabr\B04.tif,J:\CloudCover\data\data\train_features\nabr\B08.tif,J:\CloudCover\data\data\train_labels\nabr.tif,0.19207763671875
